review;score;Topico_Dominante;Porcentaje_Similitud
I stopped my free premium trial due to lack of video on Chromecast 2. Except for that, Spotify was great, but this forced me back to Tidal that I've been trying to escape for a long time. I'm shocked that Spotify don't listen to all the complaints of lack of video streaming support. Update: And still not solved despite all the complaints from paying customers.... About time you hire competent programmers that understand the Chromecast API. Amateurs.;1;1;56.040000915527344%
you guys will just be playing songs in a scattered way. well-done 👍 After the promise of doing more than your competitors, might as well hop back to audiomack;1;4;39.529998779296875%
was trying not to kill myself by getting to my song but my subscription lapsed so Ive been to waiting to listen for 3 ads I stopped and came to say f you im dead and its thanks to spotify? yeah. thanks!! so dumb.;1;4;33.709999084472656%
loda o music thhi vadhare to ad sabhdvi pade🤬;1;0;71.37999725341797%
this app has too many ads and at some point it gets so much annoying!!;1;0;53.119998931884766%
2024 and Spotify still has lower sound quality than an over 40 year old format (CD). When will lossless audio arrive? Would also be nice to have atmos, especially for new mixes of some late 90s and 2000s music that has always sounded harsh and lofi.;1;6;39.630001068115234%
👎🏻;1;0;14.289999961853027%
this app is suck everything has to be payed great... for what there is not even downloading for songs we just hope they're will be downloading sons and bit of free things be improved;1;1;37.52000045776367%
since late 2024 I can't listen to an album or Playlist straight through or listen to anything shuffled without their smart shuffle injecting what ever nonsense it wants! especially infuriating when shuffled isn't on or it decides to do this in the middle of an album! can't wait to drop yall as soon as there's a viable alternative! kindly kick rocks and leave my music alone!!!!!;1;4;59.0099983215332%
blank screen and nothing else;1;6;78.5%
I cannot work this out and cannot find any help .I have 400 plus tracks in my liked tunes on my mobile and I can play them to a Bluetooth speaker no probs. When I try to play the tracks via the app on Chromecast it shows I have only 220 tracks in my liked tunes why ?;1;4;42.77000045776367%
worst app. youtube music is far better than this.;1;1;61.18000030517578%
Okay um so the Spotify update where there is a limt of lyircs um that is annoying because if its a limt then why have lyircs if we cant use them for a month May 9th 2025- So I installed this app again because I wanted to see if it changed, but no, all the same, you are limited from using lyrics, you can only skip I think 6 songs an hour, you can only listen to samples of your liked songs, and when you skip a song you can't go back to the previous song, very annoying this is going down 1 star.;1;4;51.36000061035156%
"I used to love it but you made me hate it when I add certain songs to my playlist it plays different songs that I did not ad then the so called ""30 minute add break"" still shows up ads in the next 5 minutes and when I play a song it doesn't play the song that I clicked on do better";1;4;76.01000213623047%
worst app ever;1;2;78.55999755859375%
I've had spotify for years now, when I opened it and went to liked songs it was blank. It said your liked songs will appear hear. I went to multiple other playlists and it says they are all empty. The 2010s playlist and even the daylist is empty and has been for a couple of days now. I have reinstalled it and it is still the same.;1;4;68.43000030517578%
Get rid of that stupid create button nobody asked for, or atleast give me the option to go back to that perfect 3 button set up at the bottom;1;6;79.04000091552734%
i love when my hour-long stream of ads is interrupted by a song 💞;1;4;61.4900016784668%
Does Spotify music download free ga cheyandi please 🥺🙏🙏🥺🥺;1;1;62.2400016784668%
Worst app Ever;1;2;78.55999755859375%
stupid app;1;6;71.30000305175781%
Started good but ads took over, that & is inconsistent. Sometimes will go back, most times will not. And you try to play an artist & may get a couple from them, then it go's to other artists, who are not very similar. That ads are LOUDER than music, getting even worse & obviously won't check their reviews. Also PLAY THE SAME ADS OVER & OVER!!! Looking into other streaming services...;1;4;47.40999984741211%
stupid apps always install the app how many to install it 2000 time???????;1;1;33.43000030517578%
worst app in the world don't dowenload;1;2;48.5099983215332%
ARREGLEN SU APLICACIÓN, NO PUEDE SER QUE VAYA TAN HORRIBLEMENTE LENTA AL PUNTO DE QUE A VECES NI CARGA, ¿POR ESTA APLICACIÓN TAN DEFICIENTE ES POR LA QUE ESTOY PAGANDO MES CON MES?;1;2;83.16000366210938%
mobile data p offline show karta h or wifi p pura chalta h bekar experience h uninstall kar diya wapas maine toh;1;2;71.04000091552734%
Good good;1;1;71.41999816894531%
remove ve the premium;1;6;38.470001220703125%
im giving 2 stars becauseGiving 0 stars isn't an option;1;3;52.349998474121094%
Crashing whenever i click onto a track to see lyrics ect since the latest update;1;6;59.540000915527344%
don't installe this app too much adds uninstall 🙏🙏;1;2;82.83999633789062%
I used to love this app but now it doesn't play the songs like I search a song and press play but nothing plays I really love Spotify but I'm gona give up if it doesn't improve;1;4;75.19999694824219%
worst app I've ever seen everything premium;1;2;42.27000045776367%
The app just totally crashed, first i couldn't listen anything bc it showed nothing in my playlists and now I can't even log in... and i did reinstall it and nothing good happened;1;4;74.19000244140625%
you need to buy premium just to switch song;1;3;85.69000244140625%
5 ads, followed by an ad to earn 30 minutes ad-free, only to get five more ads less than 10 minutes later. Also, even after unsubscribing and canceling my membership, they ALWAYS auto pay me until I contact them directly. They claim customer support will help, but that's a lie told to make themselves look better. Don't believe them, because it's not true. Customer service is useless. Ads will crash my devices. All around trash.;1;0;43.15999984741211%
i didn't know EA game bought Spotify;1;6;49.439998626708984%
The app randomly plays the Joe Rogan podcast, and Spotify refuses to fix the problem. They're probably getting paid to jam it in.;1;6;40.869998931884766%
it's is terrible app if you don't pay for the subscription;1;5;82.83000183105469%
very poor work to much ad are coming.....;1;2;68.70999908447266%
waste of time;1;2;39.380001068115234%
trash music too expensive;1;2;49.88999938964844%
Still awful;1;6;71.41000366210938%
Adds coming very boring Spotify playlist 😠;1;4;63.22999954223633%
app keep crashing when I try to open the lyric;1;6;46.189998626708984%
you need premium to off smart shuffle I'm reinstalling it;1;4;41.86000061035156%
this is full of add box;1;2;71.4000015258789%
