review;score;Topico_Dominante;Porcentaje_Similitud
In order to listen to like even one song you have to but their membership . In my opinion unless your rich and can pay 15 dollars a month for this DONT GET IT;1;2;38.150001525878906%
Can't ever join my friends collaborative playlist because they purposely leave features broken on the Android version;1;3;29.510000228881836%
App Not Working on Android.... Even Apple Support Executive ask to Install the App in Apple Device.. some Problems are with the App to work on Android still under Consideration..;1;1;49.61000061035156%
Unable to subscribe;1;4;71.41999816894531%
Tried it a year ago and with out apple device the account support was useless.;1;3;75.45999908447266%
The app doesn't open in my device;1;6;78.52999877929688%
Couldn't buy any song using this app. Useless to me;1;2;40.650001525878906%
It's not working on infinix hot 40i;1;0;39.209999084472656%
No money, no use.;1;2;71.3499984741211%
Horrible experience. I created apple id and I want to subscribe but the app is not showing any options for payment and it keeps on showing the home page over and over again. I tried to login via desktop browser but it's same. Goes to show how horrible products these companies are making for their customers.;1;4;38.91999816894531%
Only downloaded so I could cancel a subscription, which can seemingly only be done through an apple application and not any internet browser... Thanks apple, you give me new reasons to hate you daily;1;3;44.150001525878906%
It doesn't work.;1;1;57.119998931884766%
Application fails to load, just getting stuck on a spinning loading ring without launching. Application is currently broken and unusable.;1;3;41.52000045776367%
It's perfect music player but I can't leave family sharing!!!;1;3;66.44999694824219%
Required to pay a subscription in order to access your library. It's easier to just go through the trouble of transferring your library manually onto a galaxy device. Another reason to ditch Apple altogether.;1;6;43.65999984741211%
I am not sure why they want me to review Apple music since I do not have apple music on my Android phone;1;3;74.62999725341797%
Very clunky. They also try to scam you with a free trial hoping you'll forget to unsubscribe.;1;2;44.130001068115234%
not compatible to our Sony tv;1;1;53.56999969482422%
"Constant bug on Android. Things go OK for a while but there seems to be a regular bug when trying to add music. ""This action is not available while your library is updating"" Only fix seems to be to delete the app and reinstall. However this loses ALL the music you have downloaded from the app resulting in a painful process of trying to add years worth of tracks and albums. This same bug has happened over the last couple of years and needs a fix desperately.";1;0;61.880001068115234%
I've been using apple music on android for years but all of a sudden few days ago I was logged out of my account and i can't login again.. Shityy app;1;3;93.38999938964844%
my android 14 Honor X6A NFC APP PHONE I APPLE MUSIC APP ACCOUNT I GOT AN UK £20, GOOGLE PLAY STORE UK GIFT CARD FROM MY TESCO'S SHOP LAST NIGHT I PAYING ONE MATH FOR MY APPLE MUSIC APP ACCOUNT ON MY ANDROID 14 PHONE WORKING GOOD JUST WHANT LET ME DOWNLOAD MUSIC OR MUSIC CDS OFFLINE OR AT MY FLAT BT SMART HUB WIFI 2 NETWORK HUB OR I GO OUT IN TOWN TOIN ON MY BT MOBILE DATA WIFI ON AS WELL PLAYING MUSIC ALL GOOD AND NOT LETTING DOWNLOAD OFFLINE OR AT HOME WIFI you fixs home/ offline download not w;1;0;40.290000915527344%
It does not unstall quickly;1;3;57.13999938964844%
Never use it,dont want to pay for it;1;2;56.970001220703125%
Too many error code 0;1;3;78.52999877929688%
Almost impossible to cancel. Be careful!!!;1;2;78.5%
Songs skip part way through constantly Edit: queue stops playing after 2-3 songs, please support this app better on android;1;6;57.540000915527344%
From last year I tried to add funds but the app freezes all the time I change 3 devices but still facing the same issue.each time I have to use my old iPhone worst experience with apple music.the main point is they are not doing anything to remove the issues they face on Android platform;1;0;38.459999084472656%
Unable to cancel unwanted subscription!;1;2;62.189998626708984%
Cant cancel ABC mouse;1;2;71.4000015258789%
Really cool how I have to download this app to cancel my Apple TV subscription but then it doesn't work or load;1;2;44.720001220703125%
I have purchased musics on my ipad but I can't download them on this device, what a scam;1;2;77.7699966430664%
The music streaming is rate but the UI is kinda lackluster. Reason for 1 star is the false advertising. Pay 1 get 3months but in the end i only got the 1 month i pay where others two. You said the 3 months trial only applied once per account then why keep advertising ???;1;2;40.56999969482422%
There is no option to select payment method, so that I can pay and listen?;1;4;64.51000213623047%
Library won't load or takes 2 hours to load everytime you move from wifi or data. My entire library is downloaded to the phone? Don't with this terrible app. Moving to spotify bye apple 👋;1;0;75.62999725341797%
Useless app. Its too buggy, dont waste your time in this sh**;1;1;45.939998626708984%
Very frustrated with all bugs and glitches.;1;0;47.63999938964844%
STILL PATHETIC FOR ANDROID USERS IN INDIA.......THE PAYMENT EXPERIENCE.......APPLE IS FORCING INDIAN CUSTOMERS TO BUY APPLE PRODUCTS.....@timcook NOT EVERYBODY IN INDIA CAN AFFORD APPLE PRODUCTS.. U THINK UR SMART......STEVE JOBS LAUNCHED IN CHINA THE FIRST IPHONE BACK IN 2000 AND NOW WHEN CHINESE COMPANIES R DOIN WELL U LAUNCH IN INDIA ......800 CR IN REVENUE IN INDIA .......AMAZING.STILL NO APPLE PAY IN INDIA...WELL IN DIANS MOST OF THEM PREFER REASONABLY PRICED QUALITY GOODS;1;3;54.900001525878906%
"Hey Apple, why doesn't my iTunes Match work on Android without having an Apple music sub like it does on ALL of my Apple devices? Doesn't seem fair and absolutely should work within ""YOUR APP"" while connected to the internet and my iCloud/apple account! Moves like this are greedy attempts to get people to sub to your services, which are mediocre at best. I've switched to Android! YouTube Music has much better overall functionality. No voice search? Ridiculous";1;0;45.119998931884766%
for some reason not compatible with TCL Android TV;1;1;55.56999969482422%
Took away so many features. Every month it gets worse and worse. My Playlist created based on my likes is worse every month. All it suggests is no name music that I would never choose. Canceling next month, so over it not curating music I actually want to listen to.;1;0;54.58000183105469%
I can't cancel my subscription;1;2;71.43000030517578%
LOL pottyy app...it can't survive as a Airtel wynk replacement...apple ecosystem doesn't even know how to attract customers they just want money for their every dust...Useless..;1;2;41.34000015258789%
