review;score;Topico_Dominante;Porcentaje_Similitud
I've been using Apple Music for a few years now. As of lately it doesnt want to add songs to a playlist when you click to add to playlist. It's getting really frustrating.;3;0;94.79000091552734%
"From Spotify to Apple Music, the only good thing about apple Music is the hi-fi audio streaming; the rest of the stuff, playlist creation, navigating the UI, and settings are abysmal. As a Windows user, the Web app and the beta app are horrible in terms of performance optimisation and its inconvenience in customising and sharing of personal curated playlists, whereas it's a breeze on Spotify. Moreover, music suggestions should be added to our own playlist based on existing songs added.";3;0;50.93000030517578%
Great for sound quality and most of the time UI is great too however seems to be a couple of defects that need fixing. First is that when editing a playlist it will suddenly start moving you to a fixed point in the playlist after whatever action you have done (i.e.removed a song)- it's incredibly irritating. Second is that every now and again it just won't play anything-it thinks and thinks about it but won't play (this is regardless of streaming or downloaded tracks)-you have to force close app;3;1;97.8499984741211%
Some songs have a weird high pitch background noise when played on the car wether it's Bluetooth or android auto. For some reason I also can't search songs by any criteria when I'm searching my saved songs. It's fine otherwise but never had any of these issues on an iPhone (obviously) lol;3;1;67.2300033569336%
Various bugs and interface issues make it clear this is not in any way the best choice for Android users. I got a free trial period and won't be subscribing. I could see it as good for people transitioning from the apple ecosystem.;3;2;95.94999694824219%
Works great but they don't have radio edits or censored versions with makes it hard to play around kids or work;3;0;62.400001525878906%
One Of the best Music Streaming App I ever Used In Android Platform As Well As IOs......High Quality But .....App needs to be Improved As There are so many problems...Like Login Issue , Payment Issue .... Unable To Purchased Using Mobile App ..... And The App is Not loading Properly.... It's Backend Must be Optimize like YouTube.... It's Not That Much Smooth....Server Needs to be Optimize.... As this app so much Slow when Open ..... Improve all those things..... I think Apple Must be Test This;3;2;98.20999908447266%
Realmente es bueno contar con Audio Espacial. Pero hay muchas cosas que trabajar, actualmente hay un problema en la reproducción, aparece como que el dispositivo no puede usar reproducir las canciones y eso se vuelve molesto. Por otro lado, sería bueno incluir en esta versión de Android escuchar un playlist de manera simultánea con tus familiares y amigos. Ademas del Apple Sing.;3;1;92.94000244140625%
Constantly stops playing even though I have full service or excellent Wi-Fi. Very annoying. Constantly have to go back into the app and hit play.;3;2;70.29000091552734%
The music stops sometimes;3;1;81.1500015258789%
Its stops the music sometimes and its a little slow when starting a song even i have good internet speed;3;1;93.22000122070312%
the app take too much time loading even though i have a good internet even the web version of it works better;3;2;48.58000183105469%
"This application presents both advantages and disadvantages; characteristically Apple, it restricts user autonomy, maintaining corporate control even with paid services. When using Android Auto, the application intermittently reports malfunction, necessitating manual phone operation for Apple Music functionality, while YouTube Music operates without issue. Audio quality is comparable to YouTube Music, yet this application offers superior usability and intuitive design.";3;2;97.05000305175781%
I love the app, but I hate the auto play everything it connects in my car. It startles you bc the music is loud and you're not expecting it. Does anyone know how to disable this feature?;3;1;78.1500015258789%
The app is great, but the UI needs a major overhaul. It is to blocky and not very modern. All the scrolling required is non sense as well. YT Music is vastly superior at the time of this review.;3;2;92.81999969482422%
Please apple fix up error code 0. I keep on having to redownload the app;3;0;89.87000274658203%
Difficult to pay from Android phone,Should be able to do it from Direct app.;3;2;89.4800033569336%
I've had apple music for a few years on my iPhones previous and now on my android. I'm frustrated that there's no iTunes store I can get to. I want to be able to purchase music as well as have my subscription as an android user, seems like an obvious and unnecessary oversight.;3;0;65.7699966430664%
Sebenarnya suka dengan apple music. Tapi sayang, kok aplikasijya berat di android dan macbook, setiap buka harus loading librarynya lama. Sehingga untuk kebutuhan mendengar musik di hp atau mobil, atau sharing musik di zoom, lebih ringkes pakai youtube music. Cepat dan ringan. Padahal saya langganan apple music. Tolong perbaiki aplikasi apple musik. Sayang apliaksi bagus, berat pakainya.;3;2;91.13999938964844%
The service itself is really good but the app fails to deliver a good user experience. Having trouble to add songs to a custom playlist I've made and sometimes the app doesn't even give me this option when I try. Because of that sometimes songs I thought I had added to my playlist weren't added and I only discovered the issue when I went to look for the song in the playlist and didn't find it. This is really annoying!;3;1;57.540000915527344%
