review;score;Topico_Dominante;Porcentaje_Similitud
can't play songs, playlist doesn't show.;1;1;75.05999755859375%
Worst placement ever for create button. Get rid of that please!;1;0;54.029998779296875%
It often takes 5+ minutes to load my downloaded songs and albums, what is the point of paying for premium if It still has to stream the music that's already downloaded?;1;0;55.75%
This app has so many ads that I have never seen in my life, this is shitbim, very disappointed;1;0;55.060001373291016%
Nothing Better it gets a 1 now cause everytime i try and change track it closes Spotify;1;1;63.86000061035156%
app is currently crashing when you click on the bottom part to go to the player;1;1;89.80000305175781%
I'm paying the premium but I get the ads anyway... very very annoying;1;0;89.83999633789062%
in your new update i think that there's a glitch cuz,when i play songs the spotify kick out me from the app and the song is also breaking;1;1;54.310001373291016%
Zero stars. Been using the app fine for about a year. Haven't had premium for a week or so and now I can't choose an individual song to play, it switches to something else when I try. And going to liked songs and searching only results in a clip. Absolutely worthless if you aren't paying and I'm not supporting this treatment of those who aren't/can't.;1;0;55.689998626708984%
cant even look at the album cover art, crashes every time, is not a reliable music app, please use YouTube music instead;1;1;67.01000213623047%
why the hell every single free feature is being blocked for free users. Running ads are fine but now it's too much for listening to a song;1;0;81.58000183105469%
big L music app, bhikmangeya is there any ways to rate it negative?;1;0;71.87000274658203%
wrost shi I have ever had like itne safe ads bass skip bhi nahi kar sakh the or gaana bhi chose nahi Kar sakh the 🌬🌬🌬💔💔💔💔;1;1;74.47000122070312%
Too many advertisements..;1;0;82.68000030517578%
A lot of key features, like choosing what song to play, are locked behind a paywall. There are way too many ads, often not even to generate money but to remind you to buy premium;1;0;96.30000305175781%
The worst. Now we have to even pay for playing the desired songs. IT shows that your limit has reached . Are you even serious ??? So now we should listen to the song that you want us to listen to, we can't even select that for ourselves.;1;0;68.70999908447266%
too many bugs in the apps like when your playing music it's turning it off;1;1;72.37999725341797%
i don't have to your premium;1;0;72.19999694824219%
always ads;1;0;73.54000091552734%
😡🤬;1;0;50.0%
bekar hai Spotify;1;1;86.23999786376953%
recently, it goes offline while I have the phone connected to the car using the android auto app;1;1;94.58000183105469%
not bad;1;1;74.83000183105469%
you guys have limited the number of songs that we can listen to so please stop the songs that are playing instead that sound unpleasant;1;0;85.97000122070312%
It shuts itself down every minute or two even when I am on WiFi.;1;0;50.33000183105469%
What's the point of telling that the next 30 minutes will be ad free if you cant even stand on those words .;1;0;94.08000183105469%
Spotify used to be good but the greed of the creators ruined it;1;0;91.5%
Sort it out;1;0;74.18000030517578%
poor decision by the owners;1;0;60.38999938964844%
bad bad I can't hear my favourite song IT STILL PLAYING SOME OTHER SONGS ads are annoying AND MY EMAIL IS 99% SPOTIFY I NEED TO BUT PREMIUM TO LISTEN MY FAVOURITE SONG;1;0;70.19000244140625%
shut off alarm and video noise i;1;1;79.73999786376953%
"Can't download music for offline play. I've logged out of all other devices even my Google home. Went online on my desktop and logged myself out of all devices. 2 weeks later I still can't download my playlist and get ""You're out of offline devices"". what can be done?";1;1;82.73999786376953%
frustrated with your recent free limit , your tactics to push users for premium is a failure. Honestly this is literally pushing us to uninstall the app and rather go for other apps🙂;1;0;78.62999725341797%
OMG I LOVE BEING FORCED TO SHUFFLE MODE ON EVERY PLAYLIST I HAVE JUST BECAUSE I DON'T WANNA PAY FOR A SUBSCRIPTION :DDD;1;0;92.91000366210938%
too many ads even a single song;1;0;86.56999969482422%
Discover weekly and release radar are both more and more flooded with trash AI music. Problem is getting worse and worse. Please add option to filter out all AI music.;1;0;56.599998474121094%
GET ME A REAL PERSON NOT AN AI;1;0;88.48999786376953%
using the DJ setting cuts off the end of every song, a lot of times in the middle of the last verse of the song;1;0;58.29999923706055%
worst i hate this app after i update it it doesnot play songs anymore for me very very big disappointment for me plz help mee out from this problem spotify team;1;1;83.30000305175781%
very very bad If you want to listen to a song one by one, those songs cannot be played in your app. very very bad app;1;1;60.150001525878906%
Unusable without premium the ads are longer than the songs themselves.;1;1;54.130001068115234%
waste ads very bad 👎;1;1;56.630001068115234%
"Don't use Spotify. I have to pay for Spotify Premium to listen to my playlist, because it keeps ""recommending"" (a.k.a forcing me to listen) songs OUTSIDE of my playlist. Also, ads are playing after EVERY. SINGLE. SONG. And did I mention you can't even listen to the songs in order nor use regular shuffle??? Almost every device comes with a built-in MP3 player. Use that instead of Spotify.";1;0;73.1500015258789%
Impossible to use without premium. YT Music might just be better. I modded your app since 2019 by the way.;1;0;65.7699966430664%
usually 5 star. Currently having major issues with songs pausing all the time. sometimes 2 minutes sometimes 15. kinda not cool, dude. I pay for a family plan, shouldn't be having issues like this. oh yea, and most what I play is downloaded unless I'm on Wifi;1;0;55.86000061035156%
i don't have an email address 😭;1;0;82.69000244140625%
nothing I enjoy has come across yet!;1;0;77.4000015258789%
fix it;1;1;74.08000183105469%
22nd October and;1;0;50.0%
After the latest Android updupdate, the media controls are no longer visible on the lock screen or in pulling down the notification bar;1;1;94.88999938964844%
decreasing the rating from 5 to 1 .. because Spotify applied so many restrictions for users..;1;0;87.30999755859375%
to much ads;1;0;83.33000183105469%
It's just ads at this point.;1;0;82.80000305175781%
terrible experience, been logged out of the app multiple times and when trying to log back in it says my password is wrong (it isn't) and then says I can only use it for 14 days abroad (I'm not abroad) then I try log in on the website and it says my email isn't linked to any account, but then if I choose to create a new account using that same email it says that email is already in use, absolute joke, really don't bother;1;0;78.72000122070312%
IT'S LITERALLY SCAM;1;0;76.87999725341797%
super laggy and takes 3 minutes to load anything on phone.;1;1;76.95999908447266%
make It free pls;1;0;63.7400016784668%
Worst experience it's getting terrible day by day without premium.;1;1;70.83000183105469%
