review;score;Topico_Dominante;Porcentaje_Similitud
Half the songs don't even play;3;1;88.94000244140625%
Play back still messed up and now it tries to play songs after single downloaded songs likes it on a station but it's not.;3;1;94.9800033569336%
Took too long to download;3;1;72.33000183105469%
I've reset my password several times and it still keeps telling me I need to update my password didn't have this problem before the latest update;3;1;95.87999725341797%
Usually, I have no problems, but after the last update, my app just will not play any music. I will close and reopen and still will not play any song. Eventually, when I check hours later, it works. But this is the 3rd time.;3;1;96.0199966430664%
Good audio quality but poor interface and not easy to find tracks;3;0;93.55000305175781%
Not easy to Navigate and find Music;3;1;79.61000061035156%
This app is amazing, you can listen to music and stuff. But it needs to fix it thing. It keep going to apps and stuff like that. Can you please fix it? I really want to listen to my music and peace but it keep doing anything I want to do. So can you please fix your app then? It'd be a lot more better than this. I really want to give it 5 stars. But it won't help me because this app is nice. But it keep buffing and it keeps popping apps up on the. Screen please fix it fix it thank you so much ...;3;1;90.58999633789062%
App stops playing music after 2 songs. This was never an issue before and has suddenly started after years of using the app on my android phone. Please fix. I enjoy this app and would hate to go to Spotify. Thanks.;3;1;82.94999694824219%
Not able to redeem the code in apple music in Android device, fix the issue;3;1;84.73999786376953%
Why is that while I'm using this app my music skips and pauses to load when I've downloaded all it to my phone hours before hand- even when I'm offline it stutters like I'm streaming it. Is it DOWNLOADED or NOT;3;1;95.12999725341797%
Good;3;0;71.79000091552734%
I've been using Apple Music for a few years now. As of lately it doesnt want to add songs to a playlist when you click to add to playlist. It's getting really frustrating.;3;1;95.76000213623047%
"From Spotify to Apple Music, the only good thing about apple Music is the hi-fi audio streaming; the rest of the stuff, playlist creation, navigating the UI, and settings are abysmal. As a Windows user, the Web app and the beta app are horrible in terms of performance optimisation and its inconvenience in customising and sharing of personal curated playlists, whereas it's a breeze on Spotify. Moreover, music suggestions should be added to our own playlist based on existing songs added.";3;0;77.48999786376953%
Great for sound quality and most of the time UI is great too however seems to be a couple of defects that need fixing. First is that when editing a playlist it will suddenly start moving you to a fixed point in the playlist after whatever action you have done (i.e.removed a song)- it's incredibly irritating. Second is that every now and again it just won't play anything-it thinks and thinks about it but won't play (this is regardless of streaming or downloaded tracks)-you have to force close app;3;1;61.529998779296875%
Some songs have a weird high pitch background noise when played on the car wether it's Bluetooth or android auto. For some reason I also can't search songs by any criteria when I'm searching my saved songs. It's fine otherwise but never had any of these issues on an iPhone (obviously) lol;3;1;61.45000076293945%
Various bugs and interface issues make it clear this is not in any way the best choice for Android users. I got a free trial period and won't be subscribing. I could see it as good for people transitioning from the apple ecosystem.;3;0;96.9800033569336%
Works great but they don't have radio edits or censored versions with makes it hard to play around kids or work;3;0;89.20999908447266%
One Of the best Music Streaming App I ever Used In Android Platform As Well As IOs......High Quality But .....App needs to be Improved As There are so many problems...Like Login Issue , Payment Issue .... Unable To Purchased Using Mobile App ..... And The App is Not loading Properly.... It's Backend Must be Optimize like YouTube.... It's Not That Much Smooth....Server Needs to be Optimize.... As this app so much Slow when Open ..... Improve all those things..... I think Apple Must be Test This;3;0;96.26000213623047%
Realmente es bueno contar con Audio Espacial. Pero hay muchas cosas que trabajar, actualmente hay un problema en la reproducción, aparece como que el dispositivo no puede usar reproducir las canciones y eso se vuelve molesto. Por otro lado, sería bueno incluir en esta versión de Android escuchar un playlist de manera simultánea con tus familiares y amigos. Ademas del Apple Sing.;3;0;97.51000213623047%
Constantly stops playing even though I have full service or excellent Wi-Fi. Very annoying. Constantly have to go back into the app and hit play.;3;1;94.25%
The music stops sometimes;3;1;84.54000091552734%
Its stops the music sometimes and its a little slow when starting a song even i have good internet speed;3;1;73.41000366210938%
the app take too much time loading even though i have a good internet even the web version of it works better;3;1;52.880001068115234%
"This application presents both advantages and disadvantages; characteristically Apple, it restricts user autonomy, maintaining corporate control even with paid services. When using Android Auto, the application intermittently reports malfunction, necessitating manual phone operation for Apple Music functionality, while YouTube Music operates without issue. Audio quality is comparable to YouTube Music, yet this application offers superior usability and intuitive design.";3;0;97.55999755859375%
